name,slug,site_type,lat,lng,country,has_image,wikipedia_url
"Beta building of BB Centrum","beta-building-of-bb-centrum","megalithic monument",50.0477036,14.4560972,"Czech Republic",yes,""
"Verwaltungsgebäude Betriebsbahnhof Währing","verwaltungsgebaude-betriebsbahnhof-wahring","megalithic monument",48.226088888,16.3324,"Austria",yes,""
"Alpha building of BB Centrum","alpha-building-of-bb-centrum","megalithic monument",50.04748,14.45437,"Czech Republic",yes,""
"Pompallier Diocesan Centre","pompallier-diocesan-centre","megalithic monument",-36.84527,174.747077,"New Zealand",yes,""
"building of the tax authority of Wedding","building-of-the-tax-authority-of-wedding","megalithic monument",52.55715,13.37484,"Germany",yes,""
"Kaiserliches Patentamt","kaiserliches-patentamt","megalithic monument",52.520638888,13.380166666,"Germany",yes,""
"ehemaliges Verwaltungsgebäude der Firma Flottmann","ehemaliges-verwaltungsgebaude-der-firma-flottmann","megalithic monument",51.521749,7.22537,"Germany",yes,""
"Préfecture of Grand Bassam","prefecture-of-grand-bassam","megalithic monument",5.196177,-3.737392,"Ivory Coast",no,""
"Police inspection Tiergarten","police-inspection-tiergarten","megalithic monument",52.52376,13.36185,"Germany",yes,""
"B building of BB Centrum","b-building-of-bb-centrum","megalithic monument",50.0482342,14.4541661,"Czech Republic",yes,""
"Direktion 1 - Abschnitt 12 - Wache","direktion-1-abschnitt-12-wache","megalithic monument",52.58724,13.32636,"Germany",yes,""
"Finanzamt Landeck","finanzamt-landeck","megalithic monument",47.13823277,10.56463807,"Austria",no,""
"A building of BB Centrum","a-building-of-bb-centrum","megalithic monument",50.0484064,14.4555875,"Czech Republic",yes,""
"Corso Karlín","corso-karlin","megalithic monument",50.0923692,14.4509992,"Czech Republic",yes,""
"T. G. Masaryka 650","t-g-masaryka-650","megalithic monument",49.8686822,16.3084208,"Czech Republic",yes,""
"Marktamt Simmering","marktamt-simmering","megalithic monument",48.17433,16.41169,"Austria",yes,""
"Verwaltungsbau Tegeler Straße 2","verwaltungsbau-tegeler-stra-e-2","megalithic monument",52.613744,13.313586,"Germany",no,""
"Deutsche Arbeitsfront-Versicherungsring","deutsche-arbeitsfront-versicherungsring","megalithic monument",52.491874388,13.311378681,"Germany",yes,""
"Funckstraße 79","funckstra-e-79","megalithic monument",51.261007074,7.124091548,"Germany",yes,""
"Two Captains","two-captains","megalithic monument",55.817062,37.383687,"Russia",yes,""
"Kanzleistöckl","kanzleistockl","megalithic monument",46.918427777,15.461747222,"Austria",yes,""
"administration building Sarrazinstraße 11 & 13 & 15","administration-building-sarrazinstra-e-11-13-15","megalithic monument",52.474366,13.330968,"Germany",yes,""
"Trade Unions building, Odesa","trade-unions-building-odesa","megalithic monument",46.46588889,30.74325,"Ukraine",yes,""
"städtisches Verwaltungsgebäude","stadtisches-verwaltungsgebaude","megalithic monument",51.538682,7.221039,"Germany",yes,""
"Municipal district office of Praha 17","municipal-district-office-of-praha-17","megalithic monument",50.07321,14.30723,"Czech Republic",yes,""
"Waagenfabrik Hartner","waagenfabrik-hartner","megalithic monument",48.2125,9.025555555,"Germany",no,""
"Dr.-Karl-Lueger-Platz 5","dr-karl-lueger-platz-5","megalithic monument",48.207877777,16.379697222,"Austria",yes,""
"ateliers et bureaux centraux de la Compagnie des Mines de Blanzy","ateliers-et-bureaux-centraux-de-la-compagnie-des-mines-de-blanzy","megalithic monument",46.673829509,4.359732781,"France",no,""
"Building of the Ministry of Finance of the Kazakh SSR","building-of-the-ministry-of-finance-of-the-kazakh-ssr","megalithic monument",43.255186,76.940982,"Kazakhstan",no,""
"Centre des Archives diplomatiques de Nantes","centre-des-archives-diplomatiques-de-nantes","megalithic monument",47.2282509,-1.531175,"France",yes,""
"Piano","piano","megalithic monument",48.9685467,14.4742122,"Czech Republic",yes,""
"Okružní 5","okruzni-5","megalithic monument",49.2215528,16.6259836,"Czech Republic",yes,""
"Administration Building","administration-building-1","megalithic monument",42.897228,-122.133722,"United States",yes,""
"Brückenstraße 10-14, Chemnitz-Zentrum","bruckenstra-e-10-14-chemnitz-zentrum","megalithic monument",50.83649,12.92274,"Germany",yes,""
"Charles Square Center","charles-square-center","megalithic monument",50.07569972,14.41833333,"Czech Republic",yes,""
"Handelskammer Kitzbühel","handelskammer-kitzbuhel","megalithic monument",47.44423953,12.38989281,"Austria",no,""
"Lonkova 510","lonkova-510","megalithic monument",50.0464553,15.7615528,"Czech Republic",yes,""
"Bezirkshauptmannschaft Lienz","bezirkshauptmannschaft-lienz","megalithic monument",46.82739224,12.76116469,"Austria",yes,""
"Verwaltungsgebäude","verwaltungsgebaude","megalithic monument",50.253576244,10.961089078,"Germany",yes,""
"Longmire Administration Building","longmire-administration-building","megalithic monument",46.750159,-121.81168,"United States",yes,""
"Fort Stanton Hospital Administration Building","fort-stanton-hospital-administration-building","megalithic monument",33.494158732,-105.52596307,"United States",yes,""
"Kings Mountain National Military Park Administration Building","kings-mountain-national-military-park-administration-building","megalithic monument",35.140925,-81.387339,"United States",no,""
"Stauffenbergallee 24","stauffenbergallee-24","megalithic monument",51.088,13.7441,"Germany",yes,""
"Catoctin Mountain Park Resource Management Office","catoctin-mountain-park-resource-management-office","megalithic monument",39.645180555,-77.485366666,"United States",yes,""
"Mesa Verde Administrative Building","mesa-verde-administrative-building","megalithic monument",37.183854,-108.488333,"United States",no,""
"Organization of American States Administration Building","organization-of-american-states-administration-building","megalithic monument",38.892568878,-77.042635037,"United States",yes,""
"cantonal library and state archives (building)","cantonal-library-and-state-archives-building","megalithic monument",47.39021,8.04486,"Switzerland",no,""
"Baubezirksamt Imst","baubezirksamt-imst","megalithic monument",47.23916948,10.73889163,"Austria",no,""
"StEB Hauptverwaltung Gebäude G94, Köln-Merheim","steb-hauptverwaltung-gebaude-g94-koln-merheim","megalithic monument",50.9567916,7.0487657,"Germany",yes,""
"UCLA Murphy Hall","ucla-murphy-hall","megalithic monument",34.07158268,-118.43873401,"United States",no,""
"ehem. Verwaltungsgebäude der Zeche Mont-Cenis","ehem-verwaltungsgebaude-der-zeche-mont-cenis","megalithic monument",51.538494,7.255205,"Germany",yes,""
"Ehem. Arbeiterwohnhaus, heute Verwaltungsgebäude der „Schwimmschule“","ehem-arbeiterwohnhaus-heute-verwaltungsgebaude-der-schwimmschule","megalithic monument",48.042372,14.406251,"Austria",yes,""
"City Hall in Sosnowiec","city-hall-in-sosnowiec","megalithic monument",50.27860525,19.134247791,"Poland",yes,""
"Pedernales Falls State Park Headquarters","pedernales-falls-state-park-headquarters","megalithic monument",30.308045863,-98.257669808,"United States",no,""
"Forstverwaltung Hopfgarten im Brixental","forstverwaltung-hopfgarten-im-brixental","megalithic monument",47.44732763,12.1590574,"Austria",yes,""
"Angus House","angus-house","megalithic monument",56.63518,-2.92116,"United Kingdom",no,""
"PTPN XI Building","ptpn-xi-building","megalithic monument",-7.238055555,112.734722222,"Indonesia",yes,""
"Direction générale CFL","direction-generale-cfl","megalithic monument",49.600917,6.1345,"Luxembourg",yes,""
"Muir Woods National Monument Administration-Concession Building","muir-woods-national-monument-administration-concession-building","megalithic monument",37.893399,-122.572825,"United States",yes,""
"Schloss Kundl","schloss-kundl","megalithic monument",47.46912702,11.98194756,"Austria",no,""
"Garner State Park Headquarters","garner-state-park-headquarters","megalithic monument",29.598902344,-99.744000138,"United States",no,""
"Wifi Kufstein","wifi-kufstein","megalithic monument",47.57842679,12.16654306,"Austria",no,""
"Fürst Liechtensteinsche Forstverwaltung","furst-liechtensteinsche-forstverwaltung","megalithic monument",47.430013,14.755459,"Austria",no,""
"Direction Interdépartementale des Routes de l'Ouest à Haute Goulaine","direction-interdepartementale-des-routes-de-l-ouest-a-haute-goulaine","megalithic monument",47.202867493,-1.447700858,"France",no,""
"Bezirkshauptmannschaft Kufstein","bezirkshauptmannschaft-kufstein","megalithic monument",47.57969444,12.17179209,"Austria",no,""
"Vodičkova 18","vodickova-18","megalithic monument",50.07923,14.42293,"Czech Republic",yes,""
"tribunal de Mamoudzou","tribunal-de-mamoudzou","megalithic monument",-12.781579,45.233936,"France",no,""
"Giant Forest Administration Building","giant-forest-administration-building","megalithic monument",36.566656,-118.769823,"United States",no,""
"Verwaltungsgebäude Württembergische Straße 6","verwaltungsgebaude-wurttembergische-stra-e-6","megalithic monument",52.492534,13.315183,"Germany",yes,""
"Yurok Tribe Administration and Community Center","yurok-tribe-administration-and-community-center","megalithic monument",41.529378362,-124.037682529,"United States",no,""
"Hôtel de département de la Seine-Maritime","hotel-de-departement-de-la-seine-maritime","megalithic monument",49.4348425,1.0909994,"France",yes,""
"Goose Island State Park Headquarters","goose-island-state-park-headquarters","megalithic monument",28.133535509,-96.984308251,"United States",no,""
"Amtsgerichtsgasse 1","amtsgerichtsgasse-1","megalithic monument",48.402022274,11.74504819,"Germany",no,""
"Altes Rheinenergie-Verwaltungsgebäude Parkgürtel","altes-rheinenergie-verwaltungsgebaude-parkgurtel","megalithic monument",50.959913442,6.931085586,"Germany",yes,""
"Headquarters Building","headquarters-building","megalithic monument",35.687134,-83.536847,"United States",yes,""
"Hill Country State Natural Area Headquarters","hill-country-state-natural-area-headquarters","megalithic monument",29.628058087,-99.181108318,"United States",no,""
"Verwaltungsgebäude Marga in Brieske","verwaltungsgebaude-marga-in-brieske","megalithic monument",51.50705,13.96435,"Germany",yes,""
"D+D Real","d-d-real","megalithic monument",50.6228311,15.6315933,"Czech Republic",yes,""
"Old Tunnel State Park Headquarters","old-tunnel-state-park-headquarters","megalithic monument",30.101083333,-98.820694444,"United States",no,""
"Loja do Cidadão de Mafra","loja-do-cidadao-de-mafra","megalithic monument",38.939397,-9.328753,"Portugal",yes,""
"Buñol Municipal Services Building","bunol-municipal-services-building","megalithic monument",39.417694,-0.7933333,"Spain",no,""
"Verwaltungsgebäude der Schlafwagengesellschaft Wagon-Lit","verwaltungsgebaude-der-schlafwagengesellschaft-wagon-lit","megalithic monument",52.517396889,13.386299308,"Germany",yes,""
"Postamt O 27","postamt-o-27","megalithic monument",52.518440134,13.418749079,"Germany",yes,""
"Friedensplatz 1, Chemnitz","friedensplatz-1-chemnitz","megalithic monument",50.83459,12.92826,"Germany",yes,""
"Carlsbad Caverns and Guadalupe Mountains National Parks Administrative Offices","carlsbad-caverns-and-guadalupe-mountains-national-parks-administrative-offices","megalithic monument",32.384295828,-104.223797634,"United States",no,""
"Cave Visitor Center","cave-visitor-center","megalithic monument",45.838506,-111.867388,"United States",yes,""
"100 Edison Park Dr","100-edison-park-dr","megalithic monument",39.113411111,-77.2368,"United States",no,""
"Stadthaus","stadthaus-1","megalithic monument",50.83204,12.92268,"Germany",yes,""
"Longhorn Cavern Administration Building","longhorn-cavern-administration-building","megalithic monument",30.684698,-98.350536,"United States",yes,""
"Hedmark fylkeshus","hedmark-fylkeshus","megalithic monument",60.795083333,11.08275,"Norway",yes,""
"Bonham State Park Headquarters","bonham-state-park-headquarters","megalithic monument",33.54675,-96.144737,"United States",yes,""
"DKV-Hauptverwaltung Aachener Straße 300, Köln","dkv-hauptverwaltung-aachener-stra-e-300-koln","megalithic monument",50.937754707,6.90754652,"Germany",yes,""
"Rhenag Verwaltungsgebäude Hinterhaus, Bayenthalgürtel 9","rhenag-verwaltungsgebaude-hinterhaus-bayenthalgurtel-9","megalithic monument",50.905283,6.976412,"Germany",yes,""
"Gerber House","gerber-house","megalithic monument",46.95828,7.4883,"Switzerland",yes,""
"Public Trust Building","public-trust-building","megalithic monument",-37.78381,175.280317,"New Zealand",no,""
"Southeast Utah Group Administrative Office","southeast-utah-group-administrative-office","megalithic monument",38.538156,-109.510274,"United States",no,""
"Yosemite Administration Building","yosemite-administration-building","megalithic monument",37.748114,-119.588232,"United States",no,""
"Ehem. Verwaltungsgebäude der Kundler Ziegelfabrik","ehem-verwaltungsgebaude-der-kundler-ziegelfabrik","megalithic monument",47.47375449,11.98002445,"Austria",no,""
"Königliches Bergrevier, Verwaltungsgebäude, leerstehend","konigliches-bergrevier-verwaltungsgebaude-leerstehend","megalithic monument",51.539491,7.221753,"Germany",yes,""
"Reichspatentamt","reichspatentamt","megalithic monument",52.498863,13.397812,"Germany",yes,""
"Krajský úřad Jihočeského kraje","krajsky-urad-jihoceskeho-kraje","megalithic monument",48.9702,14.4745,"Czech Republic",no,""
"Ector County Independent School District Administration Building","ector-county-independent-school-district-administration-building","megalithic monument",31.8505341,-102.372653847,"United States",no,""
"Camp Mabry Building 1","camp-mabry-building-1","megalithic monument",30.309522799,-97.759918392,"United States",no,""
"4D Center","4d-center","megalithic monument",50.0694581,14.4629814,"Czech Republic",yes,""
"Administration building, Westhafen","administration-building-westhafen","megalithic monument",52.53675,13.3405,"Germany",yes,""
"D building of BB Centrum","d-building-of-bb-centrum","megalithic monument",50.0490603,14.4563728,"Czech Republic",yes,""
"Edifício da Santa Casa da Misericórdia de Leiria","edificio-da-santa-casa-da-misericordia-de-leiria","megalithic monument",39.743522,-8.804837,"Portugal",yes,""
"4 Herberta Hlubka Street in Gliwice","4-herberta-hlubka-street-in-gliwice","megalithic monument",50.297509231,18.679257374,"Poland",yes,""
"Na Prosecké vyhlídce 7","na-prosecke-vyhlidce-7","megalithic monument",50.1177522,14.4911331,"Czech Republic",yes,""
"Verwaltungsgebäude BASF Schwarzheide, Schipkauer Straße","verwaltungsgebaude-basf-schwarzheide-schipkauer-stra-e","megalithic monument",51.479066784,13.878365358,"Germany",yes,""
"Victoria University (Toronto, Ont.). Stephenson House","victoria-university-toronto-ont-stephenson-house","megalithic monument",43.667831,-79.3899,"Canada",no,""
"Verwaltungsgebäude der Metallwerke Plansee AG","verwaltungsgebaude-der-metallwerke-plansee-ag","megalithic monument",47.49457719,10.73680599,"Austria",no,""
"Lincoln National Forest Service Building","lincoln-national-forest-service-building","megalithic monument",32.900957566,-105.959380997,"United States",yes,""
"Federal administration building (1902 / 1904)","federal-administration-building-1902-1904","megalithic monument",46.94075,7.44734,"Switzerland",yes,""
"Rudolf-Breitscheid-Straße 4, Amtsgericht","rudolf-breitscheid-stra-e-4-amtsgericht","megalithic monument",51.456414,13.866744,"Germany",yes,""
"Terrell Independent School District Administration Building","terrell-independent-school-district-administration-building","megalithic monument",32.743754038,-96.275981259,"United States",no,""
"Dupont Company (Control Department) facilities","dupont-company-control-department-facilities","megalithic monument",30.117256502,-93.743349938,"United States",no,""
"Jack K. Williams Administration Building","jack-k-williams-administration-building","megalithic monument",30.618648526,-96.336519979,"United States",no,""
"Karl-Marx-Straße 137","karl-marx-stra-e-137","megalithic monument",51.746343,13.954899,"Germany",yes,""
"Königliches Zivilkabinetthaus","konigliches-zivilkabinetthaus","megalithic monument",52.4004715,13.0442621,"Germany",yes,""
"County Administration Building","county-administration-building","megalithic monument",28.800231645,-97.007388525,"United States",no,""
"bâtiment administratif du gouvernement","batiment-administratif-du-gouvernement","megalithic monument",63.10561414,21.59796385,"Finland",yes,""
"Hippard-Lipscomb Tire Company building","hippard-lipscomb-tire-company-building","megalithic monument",29.772414,-95.399041,"United States",no,""
"Pavillon Janvier","pavillon-janvier","megalithic monument",48.890597021,2.392468716,"France",yes,""
